top_repos/Wikipedia, 12, 1629, 183, 50, 272, 74, 286, 146, 7, 1, 179, 5, 0, 0, 1, 0, 0, 5
top_repos/pygorithm, 115, 13344, 657, 3716, 4488, 76, 49, 322, 293, 0, 1038, 9, 0, 1, 1922, 2, 0, 0
top_repos/SmartQQBot, 26, 2632, 80, 209, 16, 69, 8, 3, 21, 7, 138, 9, 0, 0, 10, 3, 0, 4
top_repos/orator, 210, 33104, 403, 6931, 9467, 508, 2, 7, 5, 4, 1347, 10, 0, 0, 15, 21, 0, 24
top_repos/flask-admin, 150, 26634, 1540, 4403, 7351, 69, 8, 46, 32, 13, 803, 15, 0, 0, 1, 2, 0, 0
top_repos/convnet-benchmarks, 19, 2634, 227, 44, 0, 129, 181, 1061, 55, 2, 112, 3, 0, 6, 8, 4, 0, 0
top_repos/kq, 18, 1939, 286, 335, 711, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
top_repos/tosheets, 3, 245, 6, 30, 0, 53, 17, 11, 7, 10, 11, 4, 0, 0, 11, 1, 0, 0
top_repos/blockade, 32, 6509, 779, 204, 2445, 118, 28, 49, 4, 0, 62, 9, 0, 0, 1, 1, 0, 0
top_repos/vyper, 168, 18930, 986, 6803, 13153, 45, 177, 23, 13, 3, 1404, 7, 0, 0, 5, 0, 0, 0
top_repos/Deformable-ConvNets, 165, 32839, 2934, 3671, 2059, 205, 70, 805, 174, 137, 8296, 30, 0, 4, 17, 32, 0, 0
top_repos/mongo-python-driver, 149, 58742, 4888, 9070, 29313, 147, 64, 69, 74, 521, 183, 43, 0, 0, 4, 0, 0, 2
top_repos/django-zappa, 15, 964, 90, 67, 181, 3, 26, 20, 6, 2, 28, 1, 0, 0, 0, 0, 0, 3
top_repos/django-reversion, 37, 3889, 375, 71, 1292, 38, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 2
top_repos/attrs, 26, 7337, 220, 1670, 4110, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
top_repos/WinPwnage, 29, 2083, 1, 439, 0, 18, 159, 198, 62, 0, 124, 33, 0, 1343, 145, 0, 0, 171
top_repos/pidcat, 1, 361, 24, 0, 0, 37, 121, 11, 12, 1, 31, 3, 0, 0, 1, 0, 0, 0
top_repos/pyrsistent, 41, 9981, 381, 1597, 4634, 523, 19, 69, 206, 1, 346, 42, 0, 0, 46, 2, 0, 0
top_repos/king-phisher, 140, 30194, 4326, 5416, 306, 96, 15, 64, 675, 130, 1893, 41, 0, 20291, 8, 1, 0, 10
top_repos/sympy, 1225, 534275, 23494, 128514, 160557, 184, 6466, 19756, 4768, 412, 27214, 1590, 0, 0, 0, 2, 0, 17
top_repos/WechatSogou, 21, 2486, 200, 638, 752, 355, 0, 2, 0, 0, 212, 1, 0, 0, 0, 0, 0, 10
top_repos/Mobile-Security-Framework-MobSF, 117, 83846, 2191, 475, 349, 83, 74, 194, 258, 10, 1134, 153, 0, 84, 26, 1, 0, 24
top_repos/xlsx2csv, 2, 1074, 87, 19, 0, 74, 22, 136, 12, 1, 97, 13, 0, 0, 0, 0, 0, 14
top_repos/PINCE, 54, 13317, 710, 1663, 135, 180, 16, 190, 33, 16, 1794, 54, 0, 0, 5, 33, 0, 4
top_repos/aminator, 53, 5405, 1020, 456, 185, 75, 8, 42, 2, 1, 339, 9, 0, 0, 1, 0, 0, 0
top_repos/tacotron, 28, 1871, 108, 0, 155, 121, 656, 7, 23, 1, 157, 4, 0, 0, 0, 2, 0, 0
top_repos/Source-Code-from-Tutorials, 188, 26051, 836, 19, 10, 22, 26, 6690, 1410, 0, 904, 145, 2, 12, 1694, 52, 0, 2
top_repos/XwareDesktop, 122, 14441, 755, 866, 1302, 29, 0, 889, 8, 39, 281, 21, 0, 0, 0, 0, 0, 20
top_repos/samplemod, 9, 329, 154, 5, 33, 7, 6, 42, 1, 2, 10, 0, 0, 0, 2, 1, 0, 0
top_repos/raspberry_pwn, 897, 211196, 17983, 16545, 2264, 113, 11979, 96332, 4820, 408, 13870, 2605, 0, 13483, 4472, 279, 0, 914
top_repos/deepfakes_faceswap, 8, 447, 20, 19, 0, 22, 0, 284, 18, 0, 16, 1, 0, 0, 1, 4, 0, 0
top_repos/doitlive, 21, 2121, 163, 98, 593, 52, 5, 5, 29, 1, 38, 0, 0, 0, 1, 0, 0, 0
top_repos/pointer-generator, 10, 2198, 485, 417, 0, 60, 666, 243, 27, 0, 388, 14, 0, 0, 0, 0, 0, 1
top_repos/scrapy-splash, 24, 2846, 208, 243, 1439, 524, 16, 8, 8, 1, 35, 0, 0, 0, 3, 1, 0, 0
top_repos/yellowbrick, 158, 26365, 3946, 8024, 8565, 112, 76, 887, 73, 35, 499, 16, 0, 1, 51, 4, 0, 0
top_repos/oauthlib, 125, 17904, 1409, 5133, 6865, 88, 339, 50, 30, 5, 753, 11, 0, 0, 15, 0, 0, 1
top_repos/paho.mqtt.python, 59, 7025, 779, 900, 1097, 941, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0
top_repos/gluon-nlp, 108, 26789, 2407, 6915, 3227, 99, 59, 128, 64, 3, 2128, 19, 0, 0, 2, 5, 0, 0
top_repos/bleach, 16, 3931, 475, 488, 1924, 80, 6, 30, 0, 0, 127, 2, 0, 0, 0, 0, 0, 15
top_repos/model_mommy, 32, 4009, 289, 106, 1874, 26, 69, 165, 20, 17, 165, 9, 0, 0, 3, 1, 0, 0
top_repos/arctic-captions, 9, 2174, 245, 197, 0, 31, 18, 166, 38, 0, 182, 8, 0, 0, 17, 0, 0, 1
top_repos/django-report-builder, 61, 5361, 168, 293, 1624, 30, 5, 5, 8, 0, 206, 4, 0, 0, 3, 0, 0, 4
top_repos/merlin, 114, 36913, 5730, 938, 235, 60, 1062, 9640, 751, 114, 6000, 135, 0, 0, 346, 15, 0, 26
top_repos/Dr0p1t-Framework, 22, 1124, 104, 10, 0, 89, 262, 702, 52, 4, 95, 29, 0, 375, 0, 0, 0, 25
top_repos/mssql-cli, 83, 12717, 616, 1049, 5008, 104, 29, 18, 3, 5, 436, 2, 0, 0, 1, 0, 0, 14
top_repos/weibospider, 85, 5071, 123, 260, 482, 69, 7, 24, 8, 10, 351, 0, 0, 5, 51, 15, 0, 1
top_repos/BruteXSS, 36, 15469, 1348, 3316, 163, 77, 91, 455, 279, 42, 78, 170, 0, 287, 61, 3, 0, 92
top_repos/spyder, 300, 73185, 7949, 7936, 12337, 182, 570, 1244, 474, 60, 589, 152, 0, 1, 1285, 12, 0, 25
top_repos/sequence_tagging, 9, 1354, 91, 359, 0, 66, 34, 53, 26, 0, 3, 2, 0, 0, 0, 1, 0, 0
top_repos/probability, 248, 66247, 7692, 17065, 28137, 133, 12647, 46, 63, 6, 766, 52, 0, 0, 0, 3, 0, 0
top_repos/django-notifications, 25, 1689, 104, 75, 513, 268, 0, 5, 1, 0, 159, 0, 0, 0, 0, 0, 0, 0
top_repos/web2py, 400, 132536, 9817, 14326, 12230, 71, 23960, 11685, 745, 265, 7203, 673, 0, 76, 817, 59, 0, 698
top_repos/shuup, 1297, 138937, 11617, 8912, 46074, 54, 44, 284, 107, 0, 9079, 60, 0, 0, 3, 1, 0, 61
top_repos/data-integration, 35, 3498, 117, 535, 0, 101, 5, 4, 8, 1, 582, 10, 0, 0, 23, 3, 0, 3
top_repos/ShellPop, 9, 888, 97, 107, 0, 131, 11, 44, 84, 0, 74, 1, 0, 35, 32, 1, 0, 0
top_repos/glacier-cli, 3, 976, 111, 9, 174, 220, 11, 2, 6, 0, 7, 2, 0, 0, 0, 0, 0, 0
top_repos/ctf-wiki, 5, 90, 9, 0, 0, 57, 0, 9, 0, 1, 7, 0, 0, 0, 3, 0, 0, 0
top_repos/PopClip-Extensions, 350, 71833, 18897, 8288, 21, 252, 15658, 301462, 205, 42, 12202, 163, 0, 170, 151, 7, 0, 269
top_repos/a-file-icon, 22, 2595, 487, 357, 0, 116, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0
top_repos/variational-text-tensorflow, 9, 759, 17, 37, 0, 30, 200, 9, 15, 0, 48, 6, 0, 0, 2, 0, 0, 2
top_repos/Kaggle-Ensemble-Guide, 6, 248, 12, 0, 0, 91, 93, 99, 11, 0, 12, 0, 0, 0, 3, 0, 0, 0
top_repos/rumps, 18, 2151, 276, 395, 0, 77, 6, 52, 28, 10, 242, 3, 0, 0, 0, 0, 0, 0
top_repos/aiofiles, 18, 1745, 55, 86, 1402, 126, 0, 2, 3, 0, 3, 0, 0, 0, 1, 4, 0, 1
top_repos/changeme, 38, 2988, 96, 88, 0, 50, 3, 19, 44, 0, 199, 6, 0, 0, 5, 7, 0, 10
top_repos/GetOldTweets-python, 14, 485, 15, 0, 0, 88, 4, 22, 10, 3, 32, 2, 0, 388, 71, 0, 0, 0
top_repos/faster-rcnn.pytorch, 77, 8389, 1120, 423, 330, 179, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0
top_repos/whatsappcli, 12, 548, 25, 81, 0, 23, 0, 33, 13, 1, 69, 4, 0, 0, 4, 0, 0, 10
